QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,OTHLNDRX,OTHL_DRX,OTHDCLNX,OTHD_LNX,SAFDPSTX,SAFD_STX,TXLIMX,TXLIMX_,JLDRYNET,JLDR_NET,JDRYCNET,JDRY_NET,JBNKSCQV,JBNK_CQV,SALONX,SALONX_,JSUBSIDY,JSUB_IDY,WIGSX,WIGSX_,JAMTRAKX,JAMT_AKX,JTRANQV,JTRANQV_,LIMO,LIMO_
20214,04895731,41,0,1,,A,,A,,A,100,D,,A,240,D,,A,330,D,,A,,A,,A,,A,,A
20214,04895751,15,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04895761,33,0,1,,A,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A
20214,04895781,31,0,1,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A
20214,04895821,24,0,1,,A,,A,,A,,A,,A,,A,45,D,20,D,,A,,A,,A,,A,,A
20214,04895861,36,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04895921,13,0,1,,A,,A,,A,50,D,,A,,A,60,D,100,D,,A,,A,,A,,A,,A
20214,04895991,28,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20214,04896001,23,0,1,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A
20214,04896053,24,0,1,,A,,A,,A,50,D,,A,,A,30,D,117,D,,A,,A,,A,,A,,A
20214,04896071,12,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04896081,29,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04896101,18,0,1,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A
20214,04896161,53,0,1,,A,,A,,A,20,D,,A,,A,,A,27,D,,A,,A,,A,,A,2,D
20214,04896173,21,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20214,04896201,24,0,1,,A,,A,15,D,,A,,A,,A,,A,72,D,,A,,A,,A,,A,,A
20214,04896211,25,0,1,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04896261,9,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04896314,27,0,1,,A,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A
20214,04896351,26,0,1,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A
20214,04896361,39,0,1,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A
20214,04896371,30,0,1,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A
20214,04896411,33,0,1,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A
20214,04896431,26,0,1,,A,,A,,A,,A,,A,,A,60,D,30,D,,A,,A,,A,,A,,A
20214,04896454,19,0,1,,A,,A,,A,,A,,A,,A,,A,70,D,,A,,A,,A,,A,,A
20214,04896461,28,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04896501,17,0,1,,A,,A,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04896521,37,0,1,,A,,A,,A,,A,,A,,A,33,D,75,D,,A,,A,,A,,A,,A
20214,04896541,20,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04896581,40,0,1,,A,,A,10,D,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A
20214,04896591,29,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20214,04896641,41,0,1,,A,,A,,A,,A,,A,,A,33,D,75,D,,A,,A,,A,,A,,A
20214,04896671,25,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04896701,24,0,1,,A,,A,,A,,A,,A,,A,,A,350,D,,A,,A,,A,,A,,A
20214,04896741,15,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04896781,36,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20214,04896861,10,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,,A
20214,04896871,17,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04896881,26,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04896901,31,0,1,,A,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,30,D,,A
20214,04896911,23,0,1,,A,,A,,A,,A,20,D,,A,,A,360,D,,A,,A,,A,,A,,A
20214,04896931,33,0,1,,A,,A,,A,,A,,A,,A,,A,45,D,,A,,A,,A,,A,,A
20214,04896951,31,0,1,,A,,A,,A,,A,,A,,A,,A,35,D,,A,,A,,A,,A,,A
20214,04896961,24,0,1,,A,,A,,A,,A,,A,100,D,,A,200,D,,A,,A,,A,,A,,A
20214,04897001,37,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04897011,25,0,1,,A,,A,,A,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A
20214,04897031,57,0,1,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A
20214,04897071,36,0,1,10,D,,A,,A,,A,149,D,,A,,A,250,D,,A,,A,,A,,A,,A
20214,04897091,15,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04897121,38,0,1,,A,,A,,A,,A,,A,,A,,A,230,D,,A,,A,,A,,A,,A
20214,04897151,33,0,1,,A,,A,,A,,A,,A,,A,,A,255,D,,A,,A,,A,,A,,A
20214,04897161,54,0,1,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A
20214,04897181,23,0,1,,A,,A,,A,,A,,A,,A,,A,185,D,,A,,A,,A,,A,,A
20214,04897211,23,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04897221,17,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04897261,31,0,1,,A,,A,,A,,A,,A,30,D,,A,300,D,,A,,A,,A,,A,,A
20214,04897291,29,0,1,,A,,A,,A,200,D,,A,135,D,,A,150,D,,A,,A,,A,,A,2,D
20214,04897301,26,0,1,106,D,,A,,A,,A,254,D,,A,,A,66,D,,A,,A,,A,,A,,A
20214,04897321,23,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04897351,38,0,1,35,D,,A,,A,90,D,85,D,,A,9,D,360,D,,A,,A,,A,,A,,A
20214,04897361,20,0,1,,A,,A,6,D,,A,,A,25,D,,A,70,D,,A,,A,,A,,A,,A
20214,04897371,36,0,1,,A,,A,,A,,A,,A,,A,,A,130,D,,A,,A,,A,,A,,A
20214,04897381,16,0,1,,A,,A,,A,,A,,A,,A,12,D,26,D,,A,,A,,A,225,D,,A
20214,04897421,20,0,1,,A,,A,,A,,A,,A,,A,,A,80,D,,A,,A,,A,15,D,,A
20214,04897521,16,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04897541,19,0,1,,A,,A,,A,,A,,A,,A,,A,400,D,,A,,A,,A,120,D,,A
20214,04897571,24,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20214,04897581,30,0,1,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A
20214,04897611,38,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04897621,22,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04897641,38,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04897671,18,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04897691,21,0,1,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A
20214,04897701,23,0,1,35,D,,A,,A,200,D,85,D,,A,,A,100,D,,A,,A,,A,,A,,A
20214,04897741,35,0,1,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A
20214,04897751,60,0,1,,A,,A,,A,200,D,,A,180,D,,A,300,D,,A,,A,,A,,A,,A
20214,04897761,36,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04897771,29,0,1,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A
20214,04897811,35,0,1,,A,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04897821,27,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04897831,21,0,1,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A
20214,04897841,18,0,1,,A,,A,,A,,A,,A,,A,,A,64,D,,A,,A,,A,,A,,A
20214,04897891,16,0,1,,A,,A,,A,,A,,A,,A,306,D,,A,,A,,A,,A,,A,,A
20214,04898011,34,0,1,,A,,A,,A,,A,,A,,A,36,D,,A,,A,,A,,A,,A,,A
20214,04898021,23,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04898041,58,0,1,,A,,A,,A,,A,20,D,,A,,A,115,D,,A,,A,,A,,A,,A
20214,04898051,23,0,1,,A,,A,,A,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A
20214,04898111,19,0,1,,A,,A,,A,33,D,,A,,A,3,D,,A,,A,,A,,A,,A,2,D
20214,04898151,27,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20214,04898181,36,0,1,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A
20214,04898201,40,0,1,,A,,A,,A,300,D,,A,,A,,A,180,D,,A,,A,,A,,A,2,D
20214,04898211,10,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04898221,24,0,1,,A,,A,,A,,A,,A,,A,,A,84,D,,A,,A,,A,,A,,A
20214,04898232,16,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04898241,24,0,1,,A,,A,,A,,A,,A,,A,,A,51,D,,A,,A,,A,,A,,A
20214,04898251,30,0,1,,A,,A,,A,,A,,A,,A,18,D,300,D,,A,,A,,A,,A,,A
20214,04898311,11,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04898331,23,0,1,,A,,A,,A,,A,,A,,A,,A,75,D,,A,,A,,A,,A,,A
20214,04898341,28,0,1,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A
20214,04898351,38,0,1,,A,,A,,A,,A,,A,25,D,,A,60,D,,A,,A,,A,,A,,A
20214,04898364,13,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04898371,24,0,1,,A,,A,,A,50,D,,A,50,D,,A,50,D,,A,,A,,A,,A,,A
20214,04898391,35,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04898421,11,0,1,,A,,A,,A,,A,75,D,,A,,A,15,D,,A,,A,,A,,A,,A
20214,04898431,22,0,1,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A
20214,04898451,59,0,1,,A,,A,,A,,A,,A,40,D,,A,455,D,,A,,A,,A,,A,,A
20214,04898501,27,0,1,20,D,,A,,A,,A,0,D,,A,,A,,A,,A,,A,,A,,A,,A
20214,04898521,21,0,1,,A,,A,,A,,A,,A,,A,375,D,,A,,A,,A,,A,,A,,A
20214,04898531,16,0,1,,A,,A,60,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04898541,10,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04898561,24,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04898581,31,0,1,,A,,A,,A,,A,,A,,A,,A,55,D,,A,,A,,A,,A,,A
20214,04898612,25,0,1,,A,,A,,A,50,D,,A,,A,,A,20,D,,A,,A,,A,,A,,A
20214,04898631,16,0,1,,A,,A,,A,1092,D,,A,,A,18,D,300,D,,A,,A,,A,445,D,,A
20214,04898721,25,0,1,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A
20214,04898761,86,0,1,,A,,A,,A,,A,,A,,A,18,D,1185,D,,A,,A,,A,,A,,A
20214,04898781,44,0,1,,A,,A,,A,,A,,A,,A,,A,350,D,,A,,A,,A,,A,,A
20214,04898812,24,0,1,,A,,A,,A,,A,,A,,A,,A,400,D,,A,,A,,A,,A,,A
20214,04898831,44,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04898891,21,0,1,,A,,A,,A,,A,,A,,A,,A,160,D,,A,,A,,A,,A,,A
20214,04898911,21,0,1,,A,,A,,A,,A,,A,,A,,A,18,D,,A,,A,,A,,A,,A
20214,04898961,13,0,1,,A,,A,,A,,A,15,D,,A,,A,35,D,,A,,A,,A,,A,,A
20214,04898971,21,0,1,,A,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A
20214,04899031,43,0,1,,A,,A,,A,600,D,,A,,A,,A,700,D,,A,,A,,A,,A,,A
20214,04899041,49,0,1,50,D,,A,,A,,A,100,D,,A,,A,40,D,,A,,A,,A,,A,,A
20214,04899071,59,0,1,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A
20214,04899121,34,0,1,,A,,A,,A,,A,,A,,A,,A,2000,D,,A,300,D,,A,,A,,A
20214,04899141,24,0,1,,A,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A
20214,04899151,30,0,1,,A,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A
20214,04899211,28,0,1,,A,,A,,A,,A,,A,,A,9,D,,A,,A,,A,,A,,A,,A
20214,04899231,22,0,1,4,D,,A,,A,,A,36,D,,A,,A,,A,,A,,A,,A,,A,,A
20214,04899241,40,0,1,,A,,A,,A,150,D,,A,,A,,A,500,D,,A,,A,,A,,A,2,D
20214,04899251,56,0,1,,A,,A,,A,,A,,A,,A,,A,2000,D,,A,,A,,A,,A,,A
20214,04899311,34,0,1,1,D,,A,,A,,A,4,D,,A,,A,,A,,A,,A,,A,,A,,A
20214,04899361,30,0,1,,A,,A,,A,30,D,,A,,A,,A,120,D,,A,,A,,A,,A,,A
20214,04899401,23,0,1,,A,,A,,A,,A,,A,,A,,A,480,D,,A,,A,,A,,A,,A
20214,04899421,28,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04899471,27,0,1,,A,,A,,A,,A,260,D,,A,,A,14,D,,A,,A,,A,,A,,A
20214,04899504,26,0,1,,A,,A,,A,,A,240,D,,A,60,D,900,D,,A,,A,,A,1636,T,,A
20214,04899513,17,0,1,,A,,A,,A,,A,,A,,A,45,D,,A,,A,,A,,A,429,D,,A
20214,04899551,31,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04899591,37,0,1,,A,,A,,A,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20214,04899601,64,0,1,,A,,A,,A,,A,50,D,,A,,A,30,D,,A,,A,,A,,A,,A
20214,04899611,41,0,1,80,D,,A,,A,,A,160,D,,A,,A,160,D,,A,,A,,A,,A,,A
20214,04899641,25,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,39,D,0,D,,A
20214,04899691,24,0,1,,A,,A,,A,,A,,A,,A,9,D,,A,,A,,A,,A,,A,,A
20214,04899721,28,0,1,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A
20214,04899761,17,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04899791,21,0,1,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A
20214,04899801,17,0,1,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20214,04899821,19,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04899834,38,0,1,,A,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A
20214,04899851,27,0,1,,A,,A,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04899861,13,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04899873,12,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,429,D,,A
20214,04899881,15,0,1,,A,,A,,A,,A,,A,,A,,A,250,D,,A,,A,,A,,A,,A
20214,04899891,17,0,1,,A,,A,,A,125,D,300,D,,A,,A,825,D,,A,,A,,A,,A,,A
20214,04899901,42,0,1,,A,,A,,A,,A,,A,,A,,A,70,D,,A,,A,,A,,A,,A
20214,04899911,21,0,1,,A,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A
20214,04899921,28,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04899961,30,0,1,,A,,A,,A,,A,,A,,A,60,D,180,D,,A,,A,,A,,A,,A
20214,04899971,53,0,1,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A
20214,04899981,14,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04900051,17,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04900071,31,0,1,,A,,A,,A,,A,,A,,A,,A,95,D,,A,,A,,A,,A,,A
20214,04900081,12,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04900111,60,0,1,,A,,A,,A,,A,,A,,A,,A,400,D,,A,,A,,A,,A,,A
20214,04900121,25,0,1,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A
20214,04900141,38,0,1,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A
20214,04900171,16,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04900221,35,0,1,,A,,A,,A,,A,,A,,A,,A,75,D,,A,,A,,A,,A,,A
20214,04900241,21,0,1,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A
20214,04900251,46,0,1,,A,,A,,A,,A,,A,,A,,A,325,D,,A,,A,,A,,A,,A
20214,04900271,35,0,1,,A,,A,,A,,A,,A,,A,,A,450,D,,A,,A,,A,,A,,A
20214,04900281,24,0,1,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04900381,37,0,1,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A
20214,04900391,37,0,1,,A,,A,,A,,A,60,D,,A,,A,120,D,,A,,A,,A,,A,,A
20214,04900421,39,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04900431,24,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04900451,30,0,1,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A
20214,04900464,14,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04900484,19,0,1,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A
20214,04900521,18,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04900531,46,0,1,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A
20214,04900551,24,0,1,,A,,A,,A,,A,,A,,A,,A,55,D,,A,,A,,A,,A,,A
20214,04900591,29,0,1,,A,,A,,A,,A,,A,,A,450,D,80,D,,A,,A,,A,,A,,A
20214,04900602,29,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04900623,20,0,1,,A,,A,,A,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04900631,23,0,1,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A
20214,04900651,16,0,1,,A,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,130,D,,A
20214,04900701,38,0,1,,A,,A,,A,,A,,A,,A,,A,70,D,,A,,A,,A,,A,,A
20214,04900711,11,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04900721,36,0,1,,A,,A,,A,,A,,A,400,D,,A,54,D,,A,,A,,A,,A,,A
20214,04900751,26,0,1,,A,,A,,A,,A,,A,,A,,A,240,D,,A,,A,,A,,A,,A
20214,04900771,12,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04900791,36,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04900801,36,0,1,,A,,A,6,D,,A,,A,,A,,A,27,D,,A,,A,,A,,A,,A
20214,04900901,41,0,1,,A,,A,,A,,A,,A,,A,93,D,,A,,A,,A,,A,,A,,A
20214,04901001,30,0,1,,A,,A,74,D,109,D,,A,,A,,A,17,D,,A,,A,,A,,A,,A
20214,04901011,39,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901021,54,0,1,,A,,A,,A,,A,,A,,A,,A,36,D,,A,,A,,A,,A,,A
20214,04901051,16,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901081,26,0,1,,A,,A,,A,,A,,A,,A,99,D,180,D,,A,,A,,A,,A,,A
20214,04901121,25,0,1,,A,,A,,A,,A,,A,6,D,,A,630,D,,A,,A,,A,,A,,A
20214,04901131,18,0,1,,A,,A,,A,,A,5,D,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901161,25,0,1,,A,,A,,A,,A,,A,,A,,A,48,D,,A,,A,,A,,A,,A
20214,04901171,27,0,1,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A
20214,04901181,15,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901231,13,0,1,,A,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A
20214,04901281,22,0,1,,A,,A,,A,100,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901294,27,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901341,40,0,1,,A,,A,75,D,,A,,A,,A,,A,60,D,,A,,A,,A,,A,,A
20214,04901364,29,0,1,,A,,A,,A,80,D,,A,,A,,A,35,D,,A,,A,,A,,A,,A
20214,04901371,47,0,1,,A,,A,,A,,A,,A,,A,,A,15,D,,A,,A,,A,208,D,,A
20214,04901391,29,0,1,,A,,A,,A,,A,,A,,A,,A,75,D,,A,,A,,A,,A,,A
20214,04901431,32,0,1,,A,,A,100,F,,A,,A,,A,,A,250,F,,A,,A,,A,,A,,A
20214,04901441,50,0,1,,A,,A,,A,,A,,A,,A,,A,1500,D,,A,,A,,A,,A,,A
20214,04901461,34,0,1,,A,,A,,A,,A,,A,,A,9,F,40,D,,A,,A,,A,,A,,A
20214,04901471,8,0,1,,A,,A,,A,,A,16,D,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901481,32,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901521,17,0,1,,A,,A,,A,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901551,39,0,1,,A,,A,,A,,A,,A,,A,,A,50,D,,A,,A,,A,,A,,A
20214,04901571,42,0,1,,A,,A,,A,,A,,A,,A,,A,150,D,,A,,A,,A,,A,,A
20214,04901601,31,0,1,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A
20214,04901611,34,0,1,,A,,A,,A,,A,144,D,,A,,A,200,D,,A,,A,,A,,A,,A
20214,04901621,12,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901631,18,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901641,14,0,1,,A,,A,,A,,A,10,D,,A,,A,100,D,,A,,A,,A,,A,,A
20214,04901671,24,0,1,,A,,A,,A,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901701,20,0,1,,A,,A,,A,,A,180,D,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901711,29,0,1,,A,,A,,A,,A,,A,,A,,A,300,D,,A,,A,,A,,A,,A
20214,04901741,14,0,1,,A,,A,,A,,A,,A,,A,,A,100,D,,A,,A,,A,,A,,A
20214,04901801,41,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901811,27,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04901821,23,0,1,,A,,A,,A,,A,,A,,A,30,D,,A,,A,,A,,A,325,D,,A
20214,04901861,24,0,1,,A,,A,,A,,A,,A,,A,,A,20,D,,A,,A,,A,,A,,A
20214,04901871,50,0,1,,A,,A,,A,,A,,A,,A,,A,600,D,,A,,A,,A,,A,,A
20214,04901911,27,0,1,,A,,A,,A,,A,,A,,A,30,D,240,D,,A,,A,,A,,A,,A
20214,04901931,29,0,1,,A,,A,,A,,A,,A,,A,,A,80,D,,A,,A,,A,,A,,A
20214,04901941,19,0,1,,A,,A,,A,,A,,A,,A,,A,200,D,,A,,A,,A,,A,,A
20214,04901961,35,0,1,,A,,A,80,D,,A,,A,79,D,,A,260,D,,A,,A,,A,,A,,A
20214,04901981,23,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04902011,27,0,1,,A,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04902041,26,0,1,,A,,A,,A,,A,,A,,A,15,F,,A,,A,,A,,A,,A,,A
20214,04902051,14,0,1,,A,,A,,A,,A,,A,,A,,A,15,D,,A,,A,,A,,A,,A
20214,04902093,23,0,1,,A,,A,,A,120,D,,A,70,D,,A,80,D,,A,,A,,A,75,D,,A
20214,04902111,25,0,1,,A,,A,,A,,A,,A,,A,18,D,75,D,,A,,A,,A,,A,,A
20214,04902151,34,0,1,,A,,A,,A,,A,,A,75,D,6,D,,A,,A,,A,,A,,A,,A
20214,04902171,42,0,1,,A,,A,,A,,A,,A,16,D,,A,200,D,,A,,A,,A,,A,,A
20214,04902181,25,0,1,,A,,A,,A,,A,,A,,A,,A,900,D,,A,,A,,A,,A,,A
20214,04902201,15,0,1,,A,,A,,A,,A,,A,,A,90,D,,A,,A,,A,,A,,A,,A
20214,04902221,13,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04902231,25,0,1,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A
20214,04902251,25,0,1,,A,,A,,A,,A,,A,,A,,A,75,D,,A,,A,,A,,A,,A
20214,04902261,32,0,1,,A,,A,,A,,A,,A,,A,,A,40,D,,A,,A,,A,,A,,A
20214,04902271,12,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04902291,26,0,1,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04902301,25,0,1,,A,,A,,A,,A,,A,,A,,A,120,D,,A,,A,,A,,A,,A
